elapsed_time,sender,receiver,length
27.107181549072266,172.19.0.9,172.19.0.2,224
27.1078622341156,172.19.0.2,172.19.0.9,66
27.111498594284058,172.19.0.2,172.19.0.9,2009
27.112269639968872,172.19.0.9,172.19.0.2,66
27.113014936447144,172.19.0.9,172.19.0.2,66
27.113760948181152,172.19.0.2,172.19.0.9,66
27.11452555656433,172.19.0.9,172.19.0.2,66
27.1152777671814,172.19.0.9,172.17.0.1,74
27.116042852401733,172.17.0.1,172.19.0.9,74
27.116751432418823,172.19.0.9,172.17.0.1,66
27.11755084991455,172.19.0.9,172.17.0.1,289
27.11825060844421,172.17.0.1,172.19.0.9,66
27.1252715587616,172.19.0.9,172.17.0.1,3554
27.126026391983032,172.17.0.1,172.19.0.9,66
27.344428062438965,172.19.0.1,172.19.0.9,74
27.34852242469788,172.19.0.9,172.19.0.1,74
27.352097988128666,172.19.0.1,172.19.0.9,66
27.35492014884949,172.19.0.1,172.19.0.9,306
27.357024669647217,172.19.0.9,172.19.0.1,66
27.35981822013855,172.19.0.1,172.19.0.9,347
27.360960960388184,172.19.0.9,172.19.0.1,66
27.36200189590454,172.19.0.9,172.19.0.2,74
27.36305069923401,172.19.0.2,172.19.0.9,74
27.36388373374939,172.19.0.9,172.19.0.2,66
27.364814043045044,172.19.0.9,172.19.0.2,224
27.366029977798465,172.19.0.2,172.19.0.9,66
27.36981201171875,172.19.0.2,172.19.0.9,2009
27.37060523033142,172.19.0.9,172.19.0.2,66
27.37134432792664,172.19.0.9,172.19.0.2,66
27.37207245826721,172.19.0.2,172.19.0.9,66
27.372840881347656,172.19.0.9,172.19.0.2,66
27.37360429763794,172.19.0.9,172.19.0.7,74
27.374340295791622,172.19.0.7,172.19.0.9,74
27.3750479221344,172.19.0.9,172.19.0.7,66
27.37583613395691,172.19.0.9,172.19.0.7,310
27.376550912857056,172.19.0.7,172.19.0.9,66
27.377991676330566,172.19.0.9,172.19.0.7,318
27.378726720809937,172.19.0.7,172.19.0.9,66
27.379718542099,172.19.0.7,172.19.0.9,320
27.38070273399353,172.19.0.9,172.19.0.7,66
27.381665468215942,172.19.0.7,172.19.0.4,264
27.382505655288696,172.19.0.4,172.19.0.1,264
27.383245706558228,172.19.0.1,172.19.0.4,66
27.3840126991272,172.19.0.4,172.19.0.7,70
27.38469934463501,172.19.0.7,172.19.0.4,66
27.38541030883789,172.19.0.9,172.19.0.7,66
27.38620209693909,172.19.0.7,172.19.0.9,66
27.387327671051025,172.19.0.9,172.19.0.7,66
27.38806390762329,172.19.0.9,172.19.0.1,197
27.388840913772583,172.19.0.1,172.19.0.9,66
27.38983726501465,172.19.0.9,172.19.0.1,137
27.390541791915894,172.19.0.1,172.19.0.9,66
27.39148283004761,172.19.0.1,172.19.0.4,268
27.392296314239506,172.19.0.4,172.19.0.7,262
27.392969369888306,172.19.0.7,172.19.0.4,66
27.393802404403694,172.19.0.4,172.19.0.1,70
27.394524812698364,172.19.0.1,172.19.0.9,66
27.39525985717773,172.19.0.9,172.19.0.1,66
27.39594602584839,172.19.0.1,172.19.0.9,66
27.59764289855957,172.19.0.7,172.19.0.9,74
27.598775148391724,172.19.0.9,172.19.0.7,74
27.59950542449951,172.19.0.7,172.19.0.9,66
27.60025024414061,172.19.0.7,172.19.0.9,297
27.601027488708496,172.19.0.9,172.19.0.7,66
27.602361917495728,172.19.0.7,172.19.0.9,312
27.60304379463196,172.19.0.9,172.19.0.7,66
27.6038556098938,172.19.0.9,172.17.0.1,74
27.60463047027588,172.17.0.1,172.19.0.9,74
27.605332612991333,172.19.0.9,172.17.0.1,66
27.606140613555908,172.19.0.9,172.17.0.1,304
27.60686445236206,172.17.0.1,172.19.0.9,66
27.60820436477661,172.19.0.9,172.17.0.1,312
27.608949184417725,172.17.0.1,172.19.0.9,66
27.609659910202023,172.19.0.1,172.19.0.4,66
27.61051034927368,172.17.0.1,172.19.0.9,199
27.611252069473267,172.19.0.9,172.17.0.1,66
27.611983060836792,172.17.0.1,172.19.0.9,195
27.612661361694336,172.19.0.9,172.17.0.1,66
27.613635063171387,172.17.0.1,172.19.0.9,70
27.61435031890869,172.19.0.9,172.17.0.1,66
27.615070581436164,172.19.0.9,172.17.0.1,66
27.61581873893737,172.17.0.1,172.19.0.9,66
27.6165714263916,172.19.0.9,172.17.0.1,66
27.617311477661133,172.19.0.9,172.19.0.7,195
27.6180202960968,172.19.0.7,172.19.0.9,66
27.618943452835083,172.19.0.9,172.19.0.7,70
27.619714736938484,172.19.0.7,172.19.0.9,66
27.620491981506348,172.19.0.9,172.17.0.1,66
27.621238470077515,172.19.0.9,172.19.0.7,195
27.622008562088013,172.19.0.7,172.19.0.9,66
27.62291765213013,172.19.0.9,172.19.0.7,70
27.62367486953736,172.17.0.1,172.19.0.9,66
27.62438941001892,172.19.0.7,172.19.0.9,66
27.625115871429443,172.19.0.9,172.17.0.1,66
27.62587976455689,172.19.0.7,172.19.0.9,66
27.6266131401062,172.19.0.7,172.19.0.9,66
27.62742781639099,172.19.0.9,172.19.0.7,66
27.628137588500977,172.19.0.7,172.19.0.9,66
27.628867387771614,172.19.0.9,172.19.0.7,66
27.629580974578857,172.19.0.7,172.19.0.9,66
27.63123035430908,172.19.0.1,172.19.0.4,3447
27.63196849822998,172.19.0.4,172.19.0.1,66
27.633572340011604,172.19.0.4,172.19.0.7,3447
27.63435864448548,172.19.0.7,172.19.0.4,66
27.85625457763672,172.19.0.7,172.19.0.9,74
27.85929226875305,172.19.0.9,172.19.0.7,74
27.86002230644226,172.19.0.7,172.19.0.9,66
27.86077880859375,172.19.0.7,172.19.0.9,282
27.86154246330261,172.19.0.9,172.19.0.7,66
27.868645906448364,172.19.0.7,172.19.0.9,3537
27.869477033615112,172.19.0.9,172.19.0.7,66
27.8702232837677,172.19.0.9,172.19.0.2,74
27.8709774017334,172.19.0.2,172.19.0.9,74
27.871731758117683,172.19.0.9,172.19.0.2,66
27.87257695198059,172.19.0.9,172.19.0.2,224
27.87326979637146,172.19.0.2,172.19.0.9,66
27.87701725959778,172.19.0.2,172.19.0.9,2009
27.87782907485962,172.19.0.9,172.19.0.2,66
27.8785662651062,172.19.0.9,172.19.0.2,66
27.879295349121094,172.19.0.2,172.19.0.9,66
27.88002705574036,172.19.0.9,172.19.0.2,66
27.880786418914795,172.19.0.9,172.17.0.1,74
27.88153386116028,172.17.0.1,172.19.0.9,74
27.88228988647461,172.19.0.9,172.17.0.1,66
27.88304877281189,172.19.0.9,172.17.0.1,289
27.883734226226814,172.17.0.1,172.19.0.9,66
27.890802145004272,172.19.0.9,172.17.0.1,3537
27.891582489013672,172.17.0.1,172.19.0.9,66
28.115832090377808,172.19.0.1,172.19.0.9,74
28.119852781295776,172.19.0.9,172.19.0.1,74
28.12260270118713,172.19.0.1,172.19.0.9,66
28.12479639053345,172.19.0.1,172.19.0.9,306
28.126444816589355,172.19.0.9,172.19.0.1,66
28.12878704071045,172.19.0.1,172.19.0.9,347
28.129847764968872,172.19.0.9,172.19.0.1,66
28.13070321083069,172.19.0.3,172.19.0.8,71
28.131479024887085,172.19.0.8,172.19.0.3,279
28.13223147392273,172.19.0.3,172.19.0.8,66
28.13307213783264,172.19.0.9,172.19.0.2,74
28.13413429260254,172.19.0.2,172.19.0.9,74
28.13492202758789,172.19.0.9,172.19.0.2,66
28.13577914237976,172.19.0.9,172.19.0.2,224
28.13648557662964,172.19.0.2,172.19.0.9,66
28.140270471572883,172.19.0.2,172.19.0.9,2009
28.14103364944458,172.19.0.9,172.19.0.2,66
28.1417772769928,172.19.0.9,172.19.0.2,66
28.142531394958496,172.19.0.2,172.19.0.9,66
28.14326858520508,172.19.0.9,172.19.0.2,66
28.143993139266968,172.19.0.9,172.19.0.7,74
28.144744634628296,172.19.0.7,172.19.0.9,74
28.145498991012573,172.19.0.9,172.19.0.7,66
28.146255016326904,172.19.0.9,172.19.0.7,310
28.1469521522522,172.19.0.7,172.19.0.9,66
28.148364305496216,172.19.0.9,172.19.0.7,318
28.149091720581048,172.19.0.7,172.19.0.9,66
28.150059938430783,172.19.0.7,172.19.0.9,320
28.15083050727844,172.19.0.9,172.19.0.7,66
28.15169620513916,172.19.0.7,172.19.0.4,264
28.15251922607422,172.19.0.4,172.19.0.1,264
28.15325403213501,172.19.0.1,172.19.0.4,66
28.154022216796875,172.19.0.4,172.19.0.7,70
28.15472173690796,172.19.0.7,172.19.0.4,66
28.15565085411072,172.19.0.1,172.19.0.4,268
28.15648126602173,172.19.0.4,172.19.0.7,262
28.1571581363678,172.19.0.7,172.19.0.4,66
28.157995462417603,172.19.0.4,172.19.0.1,70
28.158729314804084,172.19.0.9,172.19.0.7,66
28.15947318077088,172.19.0.7,172.19.0.9,66
28.1601791381836,172.19.0.9,172.19.0.7,66
28.160940170288093,172.19.0.9,172.19.0.1,197
28.161648750305176,172.19.0.1,172.19.0.9,66
28.162639141082764,172.19.0.9,172.19.0.1,137
28.16339254379273,172.19.0.1,172.19.0.9,66
28.164122104644782,172.19.0.1,172.19.0.9,66
28.164868593215942,172.19.0.9,172.19.0.1,66
28.165629148483283,172.19.0.1,172.19.0.9,66
28.16637873649597,172.19.0.7,172.19.0.9,74
28.16713309288025,172.19.0.9,172.19.0.7,74
28.16784119606018,172.19.0.7,172.19.0.9,66
28.16861915588379,172.19.0.7,172.19.0.9,297
28.169310569763184,172.19.0.9,172.19.0.7,66
28.170713663101203,172.19.0.7,172.19.0.9,312
28.171432495117188,172.19.0.9,172.19.0.7,66
28.17216205596924,172.19.0.9,172.17.0.1,74
28.17295551300049,172.17.0.1,172.19.0.9,74
28.17369794845581,172.19.0.9,172.17.0.1,66
28.17607045173645,172.19.0.9,172.17.0.1,304
28.17679619789123,172.17.0.1,172.19.0.9,66
28.1782021522522,172.19.0.9,172.17.0.1,312
28.17894196510315,172.17.0.1,172.19.0.9,66
28.179664134979248,172.19.0.1,172.19.0.4,66
28.180431604385376,172.17.0.1,172.19.0.9,195
28.18113803863525,172.19.0.9,172.17.0.1,66
28.182050228118896,172.17.0.1,172.19.0.9,70
28.182812452316284,172.19.0.9,172.17.0.1,66
28.18354606628418,172.19.0.9,172.17.0.1,66
28.18428611755371,172.17.0.1,172.19.0.9,66
28.18500828742981,172.19.0.9,172.17.0.1,66
28.18577766418457,172.19.0.9,172.19.0.7,195
28.1864914894104,172.19.0.7,172.19.0.9,66
28.187382221221924,172.19.0.9,172.19.0.7,70
28.188150882720947,172.19.0.7,172.19.0.9,66
28.18888831138611,172.19.0.7,172.19.0.9,66
28.189624071121216,172.19.0.9,172.19.0.7,66
28.19034671783448,172.19.0.7,172.19.0.9,66
28.19111728668213,172.17.0.1,172.19.0.9,195
28.19183325767517,172.19.0.9,172.17.0.1,66
28.192739486694336,172.17.0.1,172.19.0.9,70
28.19350838661194,172.19.0.9,172.17.0.1,66
28.19423508644104,172.19.0.9,172.17.0.1,66
28.194965362548828,172.17.0.1,172.19.0.9,66
28.19568705558777,172.19.0.9,172.17.0.1,66
28.196451902389533,172.19.0.9,172.19.0.7,195
28.19717001914978,172.19.0.7,172.19.0.9,66
28.19807529449463,172.19.0.9,172.19.0.7,70
28.19885873794556,172.19.0.7,172.19.0.9,66
28.199601888656616,172.19.0.7,172.19.0.9,66
28.20034098625183,172.19.0.9,172.19.0.7,66
28.201035737991333,172.19.0.7,172.19.0.9,66
28.365115880966187,172.19.0.1,172.19.0.4,3480
28.365899562835693,172.19.0.4,172.19.0.1,66
28.367552518844604,172.19.0.4,172.19.0.7,3480
28.36825656890869,172.19.0.7,172.19.0.4,66
28.621124029159542,172.19.0.7,172.19.0.9,74
28.62198090553284,172.19.0.9,172.19.0.7,74
28.622718334198,172.19.0.7,172.19.0.9,66
28.623438835144043,172.19.0.7,172.19.0.9,282
28.62419891357422,172.19.0.9,172.19.0.7,66
28.631887912750244,172.19.0.7,172.19.0.9,3570
28.63271856307984,172.19.0.9,172.19.0.7,66
28.63347220420837,172.19.0.9,172.19.0.2,74
28.634242057800293,172.19.0.2,172.19.0.9,74
28.63499474525452,172.19.0.9,172.19.0.2,66
28.63584995269776,172.19.0.9,172.19.0.2,224
28.636534690856934,172.19.0.2,172.19.0.9,66
28.640398502349854,172.19.0.2,172.19.0.9,2009
28.641162395477288,172.19.0.9,172.19.0.2,66
28.641908407211304,172.19.0.9,172.19.0.2,66
28.64262986183165,172.19.0.2,172.19.0.9,66
28.643394947052,172.19.0.9,172.19.0.2,66
28.64414501190185,172.19.0.9,172.17.0.1,74
28.64490485191345,172.17.0.1,172.19.0.9,74
28.645612239837654,172.19.0.9,172.17.0.1,66
28.646389722824097,172.19.0.9,172.17.0.1,289
28.64709782600403,172.17.0.1,172.19.0.9,66
28.65408945083618,172.19.0.9,172.17.0.1,3570
28.6548752784729,172.17.0.1,172.19.0.9,66
28.6557879447937,172.19.0.8,172.19.0.3,814
28.65652418136597,172.19.0.3,172.19.0.8,70
28.65726375579834,172.19.0.8,172.19.0.3,66
28.658153533935547,172.19.0.3,172.19.0.8,842
28.65887236595153,172.19.0.8,172.19.0.3,66
28.876399040222168,172.19.0.1,172.19.0.9,74
28.87724781036377,172.19.0.9,172.19.0.1,74
28.877991914749146,172.19.0.1,172.19.0.9,66
28.878743648529053,172.19.0.1,172.19.0.9,306
28.87945485115052,172.19.0.9,172.19.0.1,66
28.88091444969177,172.19.0.1,172.19.0.9,347
28.88162589073181,172.19.0.9,172.19.0.1,66
28.882413387298584,172.19.0.9,172.19.0.2,74
28.88318610191345,172.19.0.2,172.19.0.9,74
28.883899211883545,172.19.0.9,172.19.0.2,66
28.88482689857483,172.19.0.9,172.19.0.2,224
28.88554072380066,172.19.0.2,172.19.0.9,66
28.88928484916687,172.19.0.2,172.19.0.9,2009
28.89003086090088,172.19.0.9,172.19.0.2,66
28.89080309867859,172.19.0.9,172.19.0.2,66
28.891578435897827,172.19.0.2,172.19.0.9,66
28.89226150512696,172.19.0.9,172.19.0.2,66
28.89305281639099,172.19.0.9,172.19.0.7,74
28.893818855285645,172.19.0.7,172.19.0.9,74
28.894514322280884,172.19.0.9,172.19.0.7,66
28.89528250694275,172.19.0.9,172.19.0.7,310
28.896016836166385,172.19.0.7,172.19.0.9,66
28.89741468429565,172.19.0.9,172.19.0.7,318
28.89818859100341,172.19.0.7,172.19.0.9,66
28.899168252944943,172.19.0.7,172.19.0.9,320
28.89988851547241,172.19.0.9,172.19.0.7,66
28.900747060775764,172.19.0.7,172.19.0.4,264
28.9015691280365,172.19.0.4,172.19.0.1,264
28.902252674102783,172.19.0.1,172.19.0.4,66
28.90305233001709,172.19.0.4,172.19.0.7,70
28.90378212928772,172.19.0.7,172.19.0.4,66
28.90452122688294,172.19.0.9,172.19.0.7,66
28.90524411201477,172.19.0.7,172.19.0.9,66
28.9059841632843,172.19.0.9,172.19.0.7,66
28.906902313232425,172.19.0.1,172.19.0.4,268
28.907708644866943,172.19.0.4,172.19.0.7,262
28.90841126441956,172.19.0.7,172.19.0.4,66
28.9092116355896,172.19.0.4,172.19.0.1,70
28.90995216369629,172.19.0.9,172.19.0.1,197
28.910640239715576,172.19.0.1,172.19.0.9,66
28.911670207977288,172.19.0.9,172.19.0.1,137
28.9123957157135,172.19.0.1,172.19.0.9,66
28.913121938705444,172.19.0.1,172.19.0.9,66
28.91393184661865,172.19.0.9,172.19.0.1,66
28.914642333984386,172.19.0.1,172.19.0.9,66
28.915376901626587,172.19.0.7,172.19.0.9,74
28.916163444519043,172.19.0.9,172.19.0.7,74
28.916906118392944,172.19.0.7,172.19.0.9,66
28.917673349380493,172.19.0.7,172.19.0.9,297
28.91835331916809,172.19.0.9,172.19.0.7,66
28.91971755027771,172.19.0.7,172.19.0.9,312
28.92044353485108,172.19.0.9,172.19.0.7,66
28.921199321746823,172.19.0.9,172.17.0.1,74
28.92198634147644,172.17.0.1,172.19.0.9,74
28.92269468307495,172.19.0.9,172.17.0.1,66
28.923444986343384,172.19.0.9,172.17.0.1,304
28.92419958114624,172.17.0.1,172.19.0.9,66
28.92556881904602,172.19.0.9,172.17.0.1,312
28.92631411552429,172.17.0.1,172.19.0.9,66
28.92706274986267,172.19.0.1,172.19.0.4,66
28.92794370651245,172.17.0.1,172.19.0.9,199
28.9286425113678,172.19.0.9,172.17.0.1,66
28.92942690849304,172.17.0.1,172.19.0.9,195
28.9301278591156,172.19.0.9,172.17.0.1,66
28.93100070953369,172.17.0.1,172.19.0.9,70
28.93178033828736,172.19.0.9,172.17.0.1,66
28.93251585960388,172.19.0.9,172.17.0.1,66
28.933275938034058,172.17.0.1,172.19.0.9,66
28.934005975723267,172.19.0.9,172.17.0.1,66
28.93477892875672,172.19.0.9,172.19.0.7,195
28.935482263565063,172.19.0.7,172.19.0.9,66
28.936395168304443,172.19.0.9,172.19.0.7,70
28.937151670455933,172.19.0.7,172.19.0.9,66
28.937880277633667,172.19.0.9,172.17.0.1,66
28.938631296157844,172.17.0.1,172.19.0.9,66
28.939361333847053,172.19.0.9,172.17.0.1,66
28.94012331962585,172.19.0.7,172.19.0.9,66
28.940892219543457,172.19.0.9,172.19.0.7,195
28.94158124923706,172.19.0.7,172.19.0.9,66
28.942550659179688,172.19.0.9,172.19.0.7,70
28.94326376914978,172.19.0.7,172.19.0.9,66
28.944000720977783,172.19.0.9,172.19.0.7,66
28.94478225708008,172.19.0.7,172.19.0.9,66
28.94552755355835,172.19.0.7,172.19.0.9,66
28.946272134780884,172.19.0.9,172.19.0.7,66
28.946995735168457,172.19.0.7,172.19.0.9,66
28.948671340942383,172.19.0.1,172.19.0.4,3461
28.949440002441413,172.19.0.4,172.19.0.1,66
28.95106601715088,172.19.0.4,172.19.0.7,3461
28.95177125930786,172.19.0.7,172.19.0.4,66
29.13217067718506,172.19.0.3,172.19.0.8,71
29.133031845092773,172.19.0.8,172.19.0.3,279
29.1337685585022,172.19.0.3,172.19.0.8,66
29.134506702423096,172.19.0.7,172.19.0.9,74
29.135338306427,172.19.0.9,172.19.0.7,74
29.136038541793823,172.19.0.7,172.19.0.9,66
29.136794090271,172.19.0.7,172.19.0.9,282
29.137520790100098,172.19.0.9,172.19.0.7,66
29.14462828636169,172.19.0.7,172.19.0.9,3551
29.14542579650879,172.19.0.9,172.19.0.7,66
29.146186351776123,172.19.0.9,172.19.0.2,74
29.14694595336914,172.19.0.2,172.19.0.9,74
29.14771509170532,172.19.0.9,172.19.0.2,66
29.148558378219604,172.19.0.9,172.19.0.2,224
29.14924454689026,172.19.0.2,172.19.0.9,66
29.15308713912964,172.19.0.2,172.19.0.9,2009
29.15385127067566,172.19.0.9,172.19.0.2,66
29.154590129852306,172.19.0.9,172.19.0.2,66
29.155314683914185,172.19.0.2,172.19.0.9,66
29.15609383583069,172.19.0.9,172.19.0.2,66
29.15683722496033,172.19.0.9,172.17.0.1,74
29.157591819763184,172.17.0.1,172.19.0.9,74
29.15830039978028,172.19.0.9,172.17.0.1,66
29.15908455848694,172.19.0.9,172.17.0.1,289
29.15979504585266,172.17.0.1,172.19.0.9,66
29.166878700256348,172.19.0.9,172.17.0.1,3551
29.16761779785156,172.17.0.1,172.19.0.9,66
29.388485193252563,172.19.0.1,172.19.0.9,74
29.38933253288269,172.19.0.9,172.19.0.1,74
29.39004898071289,172.19.0.1,172.19.0.9,66
29.39081382751465,172.19.0.1,172.19.0.9,306
29.39158606529236,172.19.0.9,172.19.0.1,66
29.393009424209595,172.19.0.1,172.19.0.9,347
29.39377880096435,172.19.0.9,172.19.0.1,66
29.39455389976502,172.19.0.9,172.19.0.2,74
29.39531135559082,172.19.0.2,172.19.0.9,74
29.39603042602539,172.19.0.9,172.19.0.2,66
29.39695429801941,172.19.0.9,172.19.0.2,224
29.397681951522827,172.19.0.2,172.19.0.9,66
29.401461601257324,172.19.0.2,172.19.0.9,2009
29.402239561080933,172.19.0.9,172.19.0.2,66
29.40298795700073,172.19.0.9,172.19.0.2,66
29.403740644454963,172.19.0.2,172.19.0.9,66
29.40450501441956,172.19.0.9,172.19.0.2,66
29.40525984764099,172.19.0.9,172.19.0.7,74
29.405999660491943,172.19.0.7,172.19.0.9,74
29.40671396255493,172.19.0.9,172.19.0.7,66
29.40750002861023,172.19.0.9,172.19.0.7,310
29.408207654953003,172.19.0.7,172.19.0.9,66
29.40960574150085,172.19.0.9,172.19.0.7,318
29.41033244132996,172.19.0.7,172.19.0.9,66
29.4113347530365,172.19.0.7,172.19.0.9,320
29.41207003593445,172.19.0.9,172.19.0.7,66
29.41295337677002,172.19.0.7,172.19.0.4,264
29.413807153701782,172.19.0.4,172.19.0.1,264
29.41452121734619,172.19.0.1,172.19.0.4,66
29.41531372070313,172.19.0.4,172.19.0.7,70
29.416016340255737,172.19.0.7,172.19.0.4,66
29.416844606399536,172.19.0.1,172.19.0.4,264
29.417720317840576,172.19.0.1,172.19.0.4,70
29.41854405403137,172.19.0.4,172.19.0.7,262
29.419248580932617,172.19.0.7,172.19.0.4,66
29.420061826705933,172.19.0.4,172.19.0.1,70
29.42080307006836,172.19.0.9,172.19.0.7,66
29.42154097557068,172.19.0.7,172.19.0.9,66
29.42224621772766,172.19.0.9,172.19.0.7,66
29.42302083969116,172.19.0.9,172.19.0.1,197
29.42372536659241,172.19.0.1,172.19.0.9,66
29.424720764160163,172.19.0.9,172.19.0.1,137
29.42547678947449,172.19.0.1,172.19.0.9,66
29.426208972930908,172.19.0.1,172.19.0.9,66
29.426955223083496,172.19.0.9,172.19.0.1,66
29.427722692489624,172.19.0.1,172.19.0.9,66
29.4285089969635,172.19.0.7,172.19.0.9,74
29.429253339767456,172.19.0.9,172.19.0.7,74
29.429977416992188,172.19.0.7,172.19.0.9,66
29.430773496627808,172.19.0.7,172.19.0.9,297
29.43148159980774,172.19.0.9,172.19.0.7,66
29.432865381240845,172.19.0.7,172.19.0.9,312
29.43360686302185,172.19.0.9,172.19.0.7,66
29.43432593345642,172.19.0.9,172.17.0.1,74
29.43510866165161,172.17.0.1,172.19.0.9,74
29.435870885849,172.19.0.9,172.17.0.1,66
29.43663120269776,172.19.0.9,172.17.0.1,304
29.437313318252563,172.17.0.1,172.19.0.9,66
29.43867635726929,172.19.0.9,172.17.0.1,312
29.43940687179565,172.17.0.1,172.19.0.9,66
29.44012880325317,172.19.0.1,172.19.0.4,66
29.440908193588257,172.17.0.1,172.19.0.9,195
29.441592693328857,172.19.0.9,172.17.0.1,66
29.44249773025513,172.17.0.1,172.19.0.9,70
29.443279266357425,172.19.0.9,172.17.0.1,66
29.444013118743896,172.17.0.1,172.19.0.9,195
29.44470238685608,172.19.0.9,172.17.0.1,66
29.44565868377685,172.17.0.1,172.19.0.9,70
29.44637942314148,172.19.0.9,172.17.0.1,66
29.447073698043823,172.19.0.9,172.17.0.1,66
29.447831869125373,172.17.0.1,172.19.0.9,66
29.448571920394897,172.19.0.9,172.17.0.1,66
29.44931483268737,172.19.0.9,172.19.0.7,195
29.450007915496823,172.19.0.7,172.19.0.9,66
29.45096564292908,172.19.0.9,172.19.0.7,70
29.451683521270752,172.19.0.7,172.19.0.9,66
29.452412128448493,172.19.0.9,172.17.0.1,66
29.453128814697266,172.19.0.7,172.19.0.9,66
29.453925132751465,172.17.0.1,172.19.0.9,66
29.45464253425598,172.19.0.9,172.17.0.1,66
29.45535922050476,172.19.0.9,172.19.0.7,195
29.45610404014588,172.19.0.7,172.19.0.9,66
29.457021951675426,172.19.0.9,172.19.0.7,70
29.457709074020386,172.19.0.7,172.19.0.9,66
29.458461046218872,172.19.0.9,172.19.0.7,66
29.45919251441956,172.19.0.7,172.19.0.9,66
29.45993542671204,172.19.0.7,172.19.0.9,66
29.46068024635315,172.19.0.9,172.19.0.7,66
29.46145582199097,172.19.0.7,172.19.0.9,66
29.46306014060974,172.19.0.1,172.19.0.4,3473
29.463797569274902,172.19.0.4,172.19.0.1,66
29.46542906761169,172.19.0.4,172.19.0.7,3473
29.466150760650635,172.19.0.7,172.19.0.4,66
29.46690917015076,172.19.0.7,172.19.0.9,74
29.46765947341919,172.19.0.9,172.19.0.7,74
29.468421697616577,172.19.0.7,172.19.0.9,66
29.469173908233643,172.19.0.7,172.19.0.9,282
29.46985125541687,172.19.0.9,172.19.0.7,66
29.47699809074402,172.19.0.7,172.19.0.9,3563
29.47782969474793,172.19.0.9,172.19.0.7,66
29.47858762741089,172.19.0.9,172.19.0.2,74
29.47935819625853,172.19.0.2,172.19.0.9,74
29.48008537292481,172.19.0.9,172.19.0.2,66
29.48097252845764,172.19.0.9,172.19.0.2,224
29.481682062149048,172.19.0.2,172.19.0.9,66
29.485313892364506,172.19.0.2,172.19.0.9,2009
29.48607873916626,172.19.0.9,172.19.0.2,66
29.48681831359864,172.19.0.9,172.19.0.2,66
29.48755955696106,172.19.0.2,172.19.0.9,66
29.48829531669617,172.19.0.9,172.19.0.2,66
29.64805269241333,172.19.0.9,172.17.0.1,74
29.65044903755188,172.17.0.1,172.19.0.9,74
29.651174068450928,172.19.0.9,172.17.0.1,66
29.651915550231934,172.19.0.9,172.17.0.1,289
29.652677297592163,172.17.0.1,172.19.0.9,66
29.65989661216736,172.19.0.9,172.17.0.1,3563
29.66078233718872,172.17.0.1,172.19.0.9,66
29.661558151245124,172.19.0.1,172.19.0.9,74
29.66232395172119,172.19.0.9,172.19.0.1,74
29.66312289237976,172.19.0.1,172.19.0.9,66
29.66444230079651,172.19.0.1,172.19.0.9,587
29.665159463882453,172.19.0.9,172.19.0.1,66
29.904814958572388,172.19.0.9,172.19.0.2,74
29.90792870521545,172.19.0.2,172.19.0.9,74
29.908666372299194,172.19.0.9,172.19.0.2,66
29.90949535369873,172.19.0.9,172.19.0.2,224
