Timestamp(ms),Current(uA),D0-D7
22961.1,52947.266,00000000
22961.2,53476.750,00000000
22961.3,56490.422,00000000
22961.4,58140.816,00000000
22961.5,56475.406,00000000
22961.6,55253.984,00000000
22961.7,53111.977,00000000
22961.8,53509.930,00000000
22961.9,56595.508,00000000
22962,57971.477,00000000
22962.1,55269.453,00000000
22962.2,54678.027,00000000
22962.3,52890.602,00000000
22962.4,53428.605,00000000
22962.5,56175.008,00000000
22962.6,58081.914,00000000
22962.7,55237.754,00000000
22962.8,54514.637,00000000
22962.9,52888.559,00000000
22963,53388.324,00000000
22963.1,56104.238,00000000
22963.2,57374.773,00000000
22963.3,55022.660,00000000
22963.4,54426.426,00000000
22963.5,52801.496,00000000
22963.6,53435.063,00000000
22963.7,56144.598,00000000
22963.8,57944.262,00000000
22963.9,55316.672,00000000
22964,54672.500,00000000
22964.1,52895.742,00000000
22964.2,53713.223,00000000
22964.3,55647.398,00000000
22964.4,58007.320,00000000
22964.5,55378.992,00000000
22964.6,54673.918,00000000
22964.7,52912.672,00000000
22964.8,53477.109,00000000
22964.9,56059.707,00000000
22965,57839.445,00000000
22965.1,55388.063,00000000
22965.2,54708.219,00000000
22965.3,52992.223,00000000
22965.4,53512.313,00000000
22965.5,56201.109,00000000
22965.6,58307.805,00000000
22965.7,55857.047,00000000
22965.8,54864.793,00000000
22965.9,52758.414,00000000
22966,53409.094,00000000
22966.1,56035.449,00000000
22966.2,57223.539,00000000
22966.3,54756.023,00000000
22966.4,50595.785,00000000
22966.5,48059.934,00000000
22966.6,47092.578,00000000
22966.7,46453.836,00000000
22966.8,46168.418,00000000
22966.9,46054.980,00000000
22967,46355.777,00000000
22967.1,46536.047,00000000
22967.2,46639.047,00000000
22967.3,46685.141,00000000
22967.4,50488.781,00000000
22967.5,50863.855,00000000
22967.6,48602.473,00000000
22967.7,47073.656,00000000
22967.8,46611.691,00000000
22967.9,46280.359,00000000
22968,45945.441,00000000
22968.1,45906.879,00000000
22968.2,45608.188,00000000
22968.3,45799.133,00000000
22968.4,46340.973,00000000
22968.5,49415.965,00000000
22968.6,51564.727,00000000
22968.7,54063.863,00000000
22968.8,54980.180,00000000
22968.9,58112.230,00000000
22969,59439.992,00000000
22969.1,58503.633,00000000
22969.2,57663.094,00000000
22969.3,58008.645,00000000
22969.4,58070.887,00000000
22969.5,58046.664,00000000
22969.6,58066.469,00000000
22969.7,57674.945,00000000
22969.8,58727.102,00000000
22969.9,57721.207,00000000
22970,57558.668,00000000
22970.1,57867.254,00000000
22970.2,58031.316,00000000
22970.3,58367.098,00000000
22970.4,57418.918,00000000
22970.5,57430.488,00000000
22970.6,57564.273,00000000
22970.7,57684.184,00000000
22970.8,57483.918,00000000
22970.9,57380.406,00000000
22971,57445.605,00000000
22971.1,57099.734,00000000
22971.2,57393.832,00000000
22971.3,57168.051,00000000
22971.4,57788.379,00000000
22971.5,57289.023,00000000
22971.6,56680.441,00000000
22971.7,53756.578,00000000
22971.8,53042.695,00000000
22971.9,52176.367,00000000
22972,52734.148,00000000
22972.1,55186.004,00000000
22972.2,57191.191,00000000
22972.3,55012.578,00000000
22972.4,53564.805,00000000
22972.5,52455.523,00000000
22972.6,52737.238,00000000
22972.7,54921.133,00000000
22972.8,57465.566,00000000
22972.9,55101.305,00000000
22973,53587.105,00000000
22973.1,52406.879,00000000
22973.2,52635.301,00000000
22973.3,55173.363,00000000
22973.4,57526.922,00000000
22973.5,55530.977,00000000
22973.6,53730.625,00000000
22973.7,52389.883,00000000
22973.8,52493.281,00000000
22973.9,55105.512,00000000
22974,57074.383,00000000
22974.1,54468.996,00000000
22974.2,55137.887,00000000
22974.3,53007.555,00000000
22974.4,52707.922,00000000
22974.5,55586.688,00000000
22974.6,57115.723,00000000
22974.7,55229.262,00000000
22974.8,53472.500,00000000
22974.9,52418.414,00000000
22975,52531.523,00000000
22975.1,55518.176,00000000
22975.2,57588.414,00000000
22975.3,56227.973,00000000
22975.4,53869.926,00000000
22975.5,52516.871,00000000
22975.6,52548.121,00000000
22975.7,55664.500,00000000
22975.8,57626.852,00000000
22975.9,53926.750,00000000
22976,52769.234,00000000
22976.1,52077.793,00000000
22976.2,52443.340,00000000
22976.3,55703.160,00000000
22976.4,57760.656,00000000
22976.5,53787.566,00000000
22976.6,52714.188,00000000
22976.7,52080.406,00000000
22976.8,52536.500,00000000
22976.9,55844.918,00000000
22977,57602.176,00000000
22977.1,53639.672,00000000
22977.2,52688.543,00000000
22977.3,51926.594,00000000
22977.4,52423.840,00000000
22977.5,56167.500,00000000
22977.6,58692.516,00000000
22977.7,54415.180,00000000
22977.8,53002.516,00000000
22977.9,51953.027,00000000
22978,52357.191,00000000
22978.1,55540.715,00000000
22978.2,57515.250,00000000
22978.3,54375.473,00000000
22978.4,53103.691,00000000
22978.5,51959.859,00000000
22978.6,52187.191,00000000
22978.7,55447.016,00000000
22978.8,57265.223,00000000
22978.9,54684.824,00000000
22979,53434.828,00000000
22979.1,52014.223,00000000
22979.2,52157.469,00000000
22979.3,56043.359,00000000
22979.4,58042.766,00000000
22979.5,54650.289,00000000
22979.6,53529.027,00000000
22979.7,51920.461,00000000
22979.8,51574.348,00000000
22979.9,55673.484,00000000
22980,57492.457,00000000
22980.1,54111.453,00000000
22980.2,53470.801,00000000
22980.3,51794.898,00000000
22980.4,52155.938,00000000
22980.5,56538.297,00000000
22980.6,58366.359,00000000
22980.7,55498.957,00000000
22980.8,54069.453,00000000
22980.9,51860.844,00000000
22981,52199.730,00000000
22981.1,56214.969,00000000
22981.2,58421.980,00000000
22981.3,55681.422,00000000
22981.4,54099.473,00000000
22981.5,51817.840,00000000
22981.6,52345.793,00000000
22981.7,55978.539,00000000
22981.8,58247.316,00000000
22981.9,53357.680,00000000
22982,53288.691,00000000
22982.1,51479.363,00000000
22982.2,52243.324,00000000
22982.3,56153.828,00000000
22982.4,58323.074,00000000
22982.5,53788.598,00000000
22982.6,53365.035,00000000
22982.7,51283.652,00000000
22982.8,52176.527,00000000
22982.9,55738.777,00000000
22983,57738.523,00000000
22983.1,53867.578,00000000
22983.2,53172.785,00000000
22983.3,51018.098,00000000
22983.4,52201.250,00000000
22983.5,55640.188,00000000
22983.6,57938.320,00000000
22983.7,53734.184,00000000
22983.8,53128.906,00000000
22983.9,50837.734,00000000
22984,52185.801,00000000
22984.1,55472.164,00000000
22984.2,57617.566,00000000
22984.3,54406.258,00000000
22984.4,53429.234,00000000
22984.5,51612.887,00000000
22984.6,51863.918,00000000
22984.7,55575.191,00000000
22984.8,57166.684,00000000
22984.9,54791.262,00000000
22985,53608.047,00000000
22985.1,51569.496,00000000
22985.2,51972.219,00000000
22985.3,55619.742,00000000
22985.4,58045.895,00000000
22985.5,53383.074,00000000
22985.6,53133.770,00000000
22985.7,51225.277,00000000
22985.8,51719.949,00000000
22985.9,55572.859,00000000
22986,57623.969,00000000
22986.1,55135.895,00000000
22986.2,53438.641,00000000
22986.3,49321.516,00000000
22986.4,47720.738,00000000
22986.5,46797.211,00000000
22986.6,46474.305,00000000
22986.7,46258.414,00000000
22986.8,46354.094,00000000
22986.9,46365.098,00000000
22987,46481.484,00000000
22987.1,46540.090,00000000
22987.2,46253.223,00000000
22987.3,49142.758,00000000
22987.4,50864.453,00000000
22987.5,47673.160,00000000
22987.6,47018.375,00000000
22987.7,46827.570,00000000
22987.8,46494.984,00000000
22987.9,46048.676,00000000
22988,45923.793,00000000
22988.1,45849.258,00000000
22988.2,46451.816,00000000
22988.3,46252.398,00000000
22988.4,49071.777,00000000
22988.5,53634.504,00000000
22988.6,54299.051,00000000
22988.7,57217.121,00000000
22988.8,59369.395,00000000
22988.9,58962.863,00000000
22989,57870.656,00000000
22989.1,57403.176,00000000
22989.2,57319.957,00000000
22989.3,57256.762,00000000
22989.4,57201.797,00000000
22989.5,57263.781,00000000
22989.6,57205.813,00000000
22989.7,57202.301,00000000
22989.8,57037.727,00000000
22989.9,57229.305,00000000
22990,57615.297,00000000
22990.1,57098.488,00000000
22990.2,57264.000,00000000
22990.3,57111.566,00000000
22990.4,57224.301,00000000
22990.5,57328.957,00000000
22990.6,57084.457,00000000
22990.7,57777.223,00000000
22990.8,57809.719,00000000
22990.9,57661.348,00000000
22991,57414.230,00000000
22991.1,57814.191,00000000
22991.2,56787.352,00000000
22991.3,57207.316,00000000
22991.4,56860.383,00000000
22991.5,57381.441,00000000
22991.6,55903.344,00000000
22991.7,54363.629,00000000
22991.8,54291.684,00000000
22991.9,53755.074,00000000
22992,57074.664,00000000
22992.1,58453.473,00000000
22992.2,56884.516,00000000
22992.3,54776.863,00000000
22992.4,54682.105,00000000
22992.5,54077.230,00000000
22992.6,56419.961,00000000
22992.7,58158.777,00000000
22992.8,56537.117,00000000
22992.9,54792.605,00000000
22993,54902.258,00000000
22993.1,54353.293,00000000
22993.2,56880.035,00000000
22993.3,57960.145,00000000
22993.4,55998.918,00000000
22993.5,54569.387,00000000
22993.6,54798.711,00000000
22993.7,54441.953,00000000
22993.8,57088.270,00000000
22993.9,57571.625,00000000
22994,55829.059,00000000
22994.1,54478.965,00000000
22994.2,54944.117,00000000
22994.3,54860.355,00000000
22994.4,56770.082,00000000
22994.5,57385.965,00000000
22994.6,55792.320,00000000
22994.7,54382.738,00000000
22994.8,54731.613,00000000
22994.9,54674.664,00000000
22995,57168.313,00000000
22995.1,57469.586,00000000
22995.2,55785.996,00000000
22995.3,54282.258,00000000
22995.4,54575.199,00000000
22995.5,54421.977,00000000
22995.6,57373.000,00000000
22995.7,57347.551,00000000
22995.8,55810.430,00000000
22995.9,54282.457,00000000
22996,54554.902,00000000
22996.1,54542.707,00000000
22996.2,57149.457,00000000
22996.3,57341.770,00000000
22996.4,55941.797,00000000
22996.5,54264.012,00000000
22996.6,54440.176,00000000
22996.7,54555.152,00000000
22996.8,56605.930,00000000
22996.9,58088.832,00000000
22997,56311.043,00000000
22997.1,54561.281,00000000
22997.2,54470.703,00000000
22997.3,54187.660,00000000
22997.4,57153.711,00000000
22997.5,58607.176,00000000
22997.6,56439.098,00000000
22997.7,54606.289,00000000
22997.8,54545.156,00000000
22997.9,54513.281,00000000
22998,57528.602,00000000
22998.1,57627.246,00000000
22998.2,55953.602,00000000
22998.3,54500.031,00000000
22998.4,54563.207,00000000
22998.5,54663.883,00000000
22998.6,57121.391,00000000
22998.7,58249.914,00000000
22998.8,56223.480,00000000
22998.9,54394.398,00000000
22999,54608.688,00000000
22999.1,54858.137,00000000
22999.2,57313.324,00000000
22999.3,56093.773,00000000
22999.4,55029.652,00000000
22999.5,53958.777,00000000
22999.6,54516.867,00000000
22999.7,55038.133,00000000
22999.8,58336.117,00000000
22999.9,58505.594,00000000
23000,56209.516,00000000
23000.1,54504.301,00000000
23000.2,54588.891,00000000
23000.3,55070.496,00000000
23000.4,57023.824,00000000
23000.5,56725.148,00000000
23000.6,55234.063,00000000
23000.7,53971.172,00000000
23000.8,54433.723,00000000
23000.9,55076.922,00000000
23001,57463.273,00000000
23001.1,56192.258,00000000
23001.2,55031.457,00000000
23001.3,53852.195,00000000
23001.4,54380.781,00000000
23001.5,55273.469,00000000
23001.6,57488.406,00000000
23001.7,56118.070,00000000
23001.8,54975.469,00000000
23001.9,53745.633,00000000
23002,54282.348,00000000
23002.1,54729.211,00000000
23002.2,57734.891,00000000
23002.3,56524.035,00000000
23002.4,55169.887,00000000
23002.5,53635.492,00000000
23002.6,53919.711,00000000
23002.7,54607.957,00000000
23002.8,57438.883,00000000
23002.9,56413.859,00000000
23003,54975.656,00000000
23003.1,53460.973,00000000
23003.2,53813.832,00000000
23003.3,54584.340,00000000
23003.4,57032.129,00000000
23003.5,56142.148,00000000
23003.6,54910.672,00000000
23003.7,53477.602,00000000
23003.8,53744.090,00000000
23003.9,54678.242,00000000
23004,57319.402,00000000
23004.1,57401.172,00000000
23004.2,55772.684,00000000
23004.3,53768.883,00000000
23004.4,53767.520,00000000
23004.5,54517.297,00000000
23004.6,57498.398,00000000
23004.7,57772.129,00000000
23004.8,55389.996,00000000
23004.9,53591.164,00000000
23005,53753.855,00000000
23005.1,54550.309,00000000
23005.2,57565.535,00000000
23005.3,57203.574,00000000
23005.4,55025.934,00000000
23005.5,53464.750,00000000
23005.6,53703.535,00000000
23005.7,54724.180,00000000
23005.8,57332.820,00000000
23005.9,57000.461,00000000
23006,54819.328,00000000
23006.1,53305.367,00000000
23006.2,53377.648,00000000
23006.3,54725.133,00000000
23006.4,57516.707,00000000
23006.5,58134.613,00000000
23006.6,56195.809,00000000
23006.7,50436.480,00000000
23006.8,48105.070,00000000
23006.9,46815.473,00000000
23007,46589.688,00000000
23007.1,46369.641,00000000
23007.2,46278.566,00000000
23007.3,46315.684,00000000
23007.4,46439.809,00000000
23007.5,46449.363,00000000
23007.6,46201.348,00000000
23007.7,50071.141,00000000
23007.8,52287.000,00000000
23007.9,48272.023,00000000
23008,47141.641,00000000
23008.1,47015.977,00000000
23008.2,46365.160,00000000
23008.3,46077.844,00000000
23008.4,45858.797,00000000
23008.5,45965.195,00000000
23008.6,46293.574,00000000
23008.7,46260.797,00000000
23008.8,50366.496,00000000
23008.9,52025.586,00000000
23009,53755.043,00000000
23009.1,55638.098,00000000
23009.2,58583.848,00000000
23009.3,59604.969,00000000
23009.4,58098.980,00000000
23009.5,57532.652,00000000
23009.6,57368.223,00000000
23009.7,57244.641,00000000
23009.8,57613.523,00000000
23009.9,57922.199,00000000
23010,57611.078,00000000
23010.1,57770.957,00000000
23010.2,57761.805,00000000
23010.3,57564.305,00000000
23010.4,57572.355,00000000
23010.5,57123.949,00000000
23010.6,57686.246,00000000
23010.7,57970.375,00000000
23010.8,57841.211,00000000
23010.9,57982.598,00000000
23011,57651.613,00000000
23011.1,57632.082,00000000
23011.2,57054.934,00000000
23011.3,57118.105,00000000
23011.4,57714.441,00000000
23011.5,57543.609,00000000
23011.6,57633.418,00000000
23011.7,57681.500,00000000
23011.8,56274.805,00000000
23011.9,56842.355,00000000
23012,53977.848,00000000
23012.1,53744.723,00000000
23012.2,51500.852,00000000
23012.3,52469.383,00000000
23012.4,55629.629,00000000
23012.5,57123.555,00000000
23012.6,55389.375,00000000
23012.7,54215.531,00000000
23012.8,51886.684,00000000
23012.9,52627.516,00000000
23013,55968.297,00000000
23013.1,57395.586,00000000
23013.2,55524.453,00000000
23013.3,54249.219,00000000
23013.4,52071.609,00000000
23013.5,52801.180,00000000
23013.6,55707.594,00000000
23013.7,57663.746,00000000
23013.8,53933.340,00000000
23013.9,53713.238,00000000
23014,51894.203,00000000
23014.1,52773.996,00000000
23014.2,55794.852,00000000
23014.3,57454.641,00000000
23014.4,53967.324,00000000
23014.5,53461.426,00000000
23014.6,51202.477,00000000
23014.7,52408.484,00000000
23014.8,55050.652,00000000
23014.9,57171.516,00000000
23015,54245.391,00000000
23015.1,53609.133,00000000
23015.2,51246.707,00000000
23015.3,52467.426,00000000
23015.4,55413.766,00000000
23015.5,57734.797,00000000
23015.6,54293.438,00000000
23015.7,53765.750,00000000
23015.8,51234.645,00000000
23015.9,52486.660,00000000
23016,55584.930,00000000
23016.1,57178.293,00000000
23016.2,54857.090,00000000
23016.3,53963.168,00000000
23016.4,51376.266,00000000
23016.5,52543.613,00000000
23016.6,55942.578,00000000
23016.7,57818.996,00000000
23016.8,55597.027,00000000
23016.9,54356.145,00000000
23017,51705.969,00000000
23017.1,52655.852,00000000
23017.2,55232.266,00000000
23017.3,57080.559,00000000
23017.4,55277.477,00000000
23017.5,54378.480,00000000
23017.6,51848.164,00000000
23017.7,52708.605,00000000
23017.8,56066.883,00000000
23017.9,57842.113,00000000
23018,55516.234,00000000
23018.1,54400.496,00000000
23018.2,52004.941,00000000
23018.3,52888.570,00000000
23018.4,55957.844,00000000
23018.5,57735.770,00000000
23018.6,54423.109,00000000
23018.7,54060.496,00000000
23018.8,52065.770,00000000
23018.9,52931.633,00000000
23019,56040.430,00000000
23019.1,57564.441,00000000
23019.2,55700.719,00000000
23019.3,54417.391,00000000
23019.4,52285.004,00000000
23019.5,53066.059,00000000
23019.6,55875.867,00000000
23019.7,57903.434,00000000
23019.8,54756.723,00000000
23019.9,54040.477,00000000
23020,52225.164,00000000
23020.1,53129.680,00000000
23020.2,56285.133,00000000
23020.3,58071.324,00000000
23020.4,54910.391,00000000
23020.5,54231.680,00000000
23020.6,52244.695,00000000
23020.7,53240.668,00000000
23020.8,56202.465,00000000
23020.9,58189.492,00000000
23021,55154.805,00000000
23021.1,54457.535,00000000
23021.2,52296.762,00000000
23021.3,53091.629,00000000
23021.4,55984.813,00000000
23021.5,58063.129,00000000
23021.6,55186.625,00000000
23021.7,54534.602,00000000
23021.8,52423.535,00000000
23021.9,53232.465,00000000
23022,56276.438,00000000
23022.1,57957.117,00000000
23022.2,55590.723,00000000
23022.3,54837.152,00000000
23022.4,52537.543,00000000
23022.5,53238.270,00000000
23022.6,55924.590,00000000
23022.7,57967.453,00000000
23022.8,56257.422,00000000
23022.9,54998.695,00000000
23023,52571.805,00000000
23023.1,53099.379,00000000
23023.2,56103.625,00000000
23023.3,57857.211,00000000
23023.4,55682.922,00000000
23023.5,54725.512,00000000
23023.6,52642.434,00000000
23023.7,53119.168,00000000
23023.8,56599.371,00000000
23023.9,57606.992,00000000
23024,55787.797,00000000
23024.1,54815.691,00000000
23024.2,54291.566,00000000
23024.3,53764.133,00000000
23024.4,56411.293,00000000
23024.5,58346.129,00000000
23024.6,55096.215,00000000
23024.7,54483.211,00000000
23024.8,52738.469,00000000
23024.9,53280.031,00000000
23025,56630.332,00000000
23025.1,57763.223,00000000
23025.2,54854.586,00000000
23025.3,54395.883,00000000
23025.4,52732.555,00000000
23025.5,53341.563,00000000
23025.6,56110.910,00000000
23025.7,57691.184,00000000
23025.8,54999.059,00000000
23025.9,54464.602,00000000
23026,52823.109,00000000
23026.1,53331.754,00000000
23026.2,56127.535,00000000
23026.3,57406.570,00000000
23026.4,55367.121,00000000
23026.5,54572.320,00000000
23026.6,52562.617,00000000
23026.7,53261.723,00000000
23026.8,55877.645,00000000
23026.9,57750.207,00000000
23027,54451.547,00000000
23027.1,50639.164,00000000
23027.2,48188.656,00000000
23027.3,47111.316,00000000
23027.4,46511.109,00000000
23027.5,46201.008,00000000
23027.6,46144.082,00000000
23027.7,46442.355,00000000
